x1,x2,component
-3.6808708866701947,-2.7880500216982758,2
1.375214403461259,4.582845337876055,1
0.5892408347031112,5.379831773159425,1
0.6278890091660967,3.540464691779546,1
-4.330507879367767,-4.043142949682977,2
1.6457634027261299,5.19777377228414,1
-2.3815971244828473,-2.519856189818824,2
2.601829438118278,4.480818309587305,1
1.8066846434896289,3.527658271381411,1
2.7908778384814097,3.85084996386158,1
0.6763895408910088,4.475563800878047,1
-2.8754143481130328,-4.235216870363574,2
1.6117418900062015,4.869721581264964,1
-0.16399012848045724,6.967283932957333,1
-0.5612221911391195,-2.0467157237266975,2
0.5801923328276046,5.977290059091769,1
2.1840673962351462,4.772063066608487,1
-3.265007176684647,-1.1379743807046259,2
1.0298751606059322,1.7013517538175384,1
1.8092665985622332,3.772964951261585,1
-3.8172239355640225,-3.2065538910692775,2
1.0244693436759449,5.481086411107385,1
1.406485093569793,5.737644961717664,1
2.6764064540365533,4.696550786257262,1
-2.0524817526759063,-3.130471562026108,2
2.4450120650526364,5.767522848123342,1
0.4313134368078969,5.460596210285453,1
-1.9681550006423196,-2.510418375573943,2
-4.386858220784885,-3.2299107760071935,2
2.0939349269345255,2.582796676678401,1
0.6546935845024703,4.064811109242263,1
0.35260097804531787,4.3294816698906775,1
-2.174497911948027,-1.3421963491115319,2
-4.6222535245792,1.3687599702186508,0
0.3198403530412932,3.8957860035922405,1
-2.388791862767154,-1.715234414808073,2
-3.9143951918091826,-3.1111711808335683,2
2.872896745201789,3.392035873459254,1
-2.7010694217796125,-3.2568558844284845,2
3.219542473310531,5.422411022981577,1
-3.4108635173277544,-2.1193945065396016,2
1.9706804367449622,5.15423919848565,1
-0.21280022729060089,5.818054318046992,1
-2.1897889287615313,-1.6026232052495892,2
1.4289444047909836,4.129509083009301,1
-0.9423860945268141,5.204191733386807,1
2.490459155750555,6.013636584901519,1
2.2213190728473764,4.980935149440549,1
2.4960492060708077,5.944737291394274,1
0.9673734341721619,5.705745877452167,1
0.8526536569938219,5.573901233648203,1
0.08010738276912677,3.872686150297095,1
2.4664321420193396,5.957671646793437,1
2.0366130326303327,5.137499148241062,1
-2.9709936122128764,-5.147314857460057,2
1.8549772345796816,4.536359387540701,1
0.6739467801876804,6.446980859560329,1
1.3341757619064778,5.491623398865578,1
-3.7951795833011013,-1.8095704872848646,2
1.5907908256792216,6.326525581431992,1
3.2368107095107277,5.091129943404054,1
1.1543356037454968,5.3122849943015575,1
1.6418408624414718,6.391315211075659,1
-5.790766866575271,0.7009512991779739,0
-3.8046598178353723,-3.8038124001271516,2
-2.1840135206089255,-2.2287726919356188,2
0.737825600244265,5.797935882556427,1
2.5204603585539798,6.920289347349876,1
-3.473468010537417,-2.5523048649527564,2
0.38040157878227476,3.988935025161522,1
2.660362638944769,3.589944295746777,1
2.627936345590358,4.214206907017352,1
0.7015704867743229,4.90626888058646,1
0.6828951734902267,5.952284510955156,1
-3.4891835551208605,-0.7137787446880015,2
-3.0496662623978277,-3.081619784786258,2
-3.0409165660021094,-2.0553347866787366,2
2.799530661255008,6.15949618800786,1
0.1951599098844985,5.555505022108453,1
-3.344503575145777,-1.0227359116372208,2
-3.3740851866014983,-2.9361349684000206,2
0.8818925276491255,3.441898353071835,1
-2.8354769746559776,-4.026483236192114,2
-3.449981625746384,-1.029844197981366,2
0.7445416108947733,6.695178915106064,1
0.2733146179001933,3.44885713734432,1
0.5564981809206907,4.4127421869854055,1
-5.665250470989085,0.027402788399119027,0
2.3553211096172104,3.8111504132519176,1
-2.5522016824549336,-2.5335026774216223,2
-5.405891713689901,1.5197322771634245,0
1.5949613500534219,4.267990802492762,1
2.9122254044127986,6.257127175438075,1
2.5997567902984775,6.031151609202884,1
-2.0806483517782253,-4.2865772443832775,2
2.058873451058777,3.569258020649165,1
1.177652162701061,5.319785345084725,1
-2.2597411031324985,-0.8709192692652543,2
0.5200043796463989,6.689258657125244,1
1.4395248259779978,4.80559429956669,1
1.0640638798522772,3.4852400420548975,1
1.2840865135195982,5.532835256631467,1
1.0050819398366215,5.458469891066843,1
0.5201811847273515,4.916528421408156,1
1.7156410375048572,5.2356699128758315,1
-3.2948911249464006,-4.318722634558183,2
3.09330644540092,4.577182282592688,1
1.4112084780495648,4.9688247653291615,1
2.982739551619275,6.298262962251409,1
-6.363963305095317,2.318701123574761,0
1.7588083738705211,5.600852045285515,1
0.6880070117666532,4.212202718737362,1
-3.1719584103762557,-0.82800649565439,2
3.0300515961409884,6.015143808639923,1
1.808101163633358,5.489438051887364,1
-5.388463429013351,0.3386209057430247,0
-2.298331947317097,-1.1316798625646307,2
1.551441881265754,6.705234361271686,1
1.2078892675261583,4.454474106735052,1
-4.925775173350406,1.7324666999010208,0
-2.6509969868913803,-4.437167320768248,2
2.215520778160936,4.792271680759489,1
-2.334048325543883,-1.4586162884899483,2
3.5629340300748575,4.327964657062876,1
2.236136152308769,4.070479396716142,1
-7.242138998314266,0.1458574923187248,0
1.940153235987923,5.2304443844598465,1
0.9102618590467653,3.3404832342875155,1
-5.556016971045359,0.9753752753279757,0
-2.9190993955455995,-1.789496075671102,2
1.6503677860476653,4.689468381057458,1
3.1659505635069194,4.0695857156692,1
0.6873658378742833,4.577267235741545,1
1.944587501311649,4.0496892378292895,1
1.5325947348801174,5.211776223027045,1
0.692306123852375,5.371129684402646,1
0.37499389188868815,3.9741832139693187,1
-4.380760887303951,-2.520820308346154,2
-2.4304297912361688,-4.88742413506233,2
2.4570813978247346,4.6019372994665195,1
0.7189168432658488,6.023292976275787,1
0.23557521373889245,3.7364133105928783,1
2.111548609817345,5.061301645211487,1
-7.3287216547763485,2.549487635314469,0
-0.022699377326836023,5.0664122075627205,1
1.8180186066899713,5.870244538966187,1
1.572174932328843,5.211530064432273,1
-4.244226813069348,1.2452973558682046,0
0.27861301581588926,5.3991647838159915,1
0.39524506913152035,5.568837190227391,1
0.3454309419244097,5.770636012301066,1
-4.11713733225389,1.695046139920816,0
1.1107295583968801,5.462827236264662,1
-3.1604745563023884,-3.447953198528227,2
1.5022569276010582,3.578239554111799,1
-0.03985784773842971,5.631664392634721,1
1.2473224005655674,4.480181161264956,1
0.6491534789323109,4.378274203632318,1
1.5091418356346251,5.48220202886485,1
-0.7226390006144616,6.416488268244918,1
-4.9775328300537955,-1.2111002422598882,2
-1.9657622971514157,-1.4807997625896743,2
1.3956574358981069,3.80032486706336,1
2.422924436442247,4.819698467178211,1
1.950837908518216,7.194933401496556,1
1.6501414432155728,4.167440703514286,1
-3.60661070067711,-2.9798586877937963,2
-6.225762804986202,1.9832625692696113,0
-6.621217133641896,1.1704598761695268,0
1.261494449868656,5.223210728146965,1
-5.344815582512429,-0.8131950266393515,0
1.3489440010022038,4.314073855641152,1
3.448792672896629,5.977863779710034,1
0.2853154398720661,5.861787670621963,1
-2.7869566576018783,-1.313595066633045,2
-2.6034277171997595,-2.2447285208979233,2
-0.7162702300754777,4.872177561727358,1
1.1533543843229108,6.433210053597434,1
1.7330400248116815,4.765270838317632,1
1.3039729568168488,6.040525227566483,1
1.208350937630655,4.378557311457649,1
1.1161124309401933,5.960699077373757,1
1.8974754549860193,5.095311530028144,1
1.5891021802573186,4.512216156110593,1
1.1988709903833266,4.412240344610952,1
1.0968006428896304,6.352140565612864,1
-3.5170123474617254,-3.762404881242455,2
-4.212779628293549,-3.9484373895709273,2
1.206136777939304,4.456353198724618,1
-3.1559856763128074,-0.7682460901146455,2
2.70046618037237,5.987063733507751,1
-1.0274026636460483,-2.8461795650164112,2
-1.5585528623105218,-2.342694890128062,2
2.8089850411125004,5.452866391105023,1
-5.043491463477082,2.2681217187188856,0
0.23686770806386992,5.10788298507083,1
2.4826696640554777,6.525915479493501,1
0.6657010910859126,5.563095881485415,1
1.5479327610479257,4.938783985325538,1
1.755588826660954,5.263025237175576,1
-1.6219683025663982,-2.0549648819266544,2
-2.6281164473765166,-1.7990301252448173,2
3.282771141379936,6.124072481767816,1
1.3016712869496518,3.877601256462814,1
0.3952229540337051,5.953493827291571,1
-6.39274274999431,1.029249502404611,0
-3.5158263146251665,-3.425207828121174,2
2.256319255381155,4.901261856959817,1
0.005948167867853904,5.082546329951551,1
1.6202070313398031,4.58983756269642,1
2.565311867187102,4.646213391421552,1
2.5171795158913843,5.628694403154366,1
-3.881563307837281,-1.648795089969861,2
1.494726118269535,5.00157769505921,1
-4.645865853160478,0.31926181215961047,0
0.5677494572095897,4.464116103716632,1
-2.2806779876201335,-3.6943341970942285,2
-2.3547844742793385,-4.2348570117566116,2
2.4525706218977077,5.5711539713273,1
2.1166020849727,5.7858220738831045,1
0.43410180392086084,6.437630827763348,1
0.9294701005426849,4.988487610837534,1
-2.4671587342196997,-2.976596578004171,2
0.850549993386148,5.117175057123379,1
0.14466477765414432,6.176912764033519,1
2.0741992239837606,4.77043674249365,1
-5.026497483981409,1.1737801650978157,0
0.6792115755575334,5.173600714327876,1
-3.6260124918206724,-1.401218642269988,2
-5.298395931450814,1.925070503534546,0
1.2966721522741955,4.566231564593806,1
2.6249486067644563,4.475699800662074,1
-0.439125120423526,5.670930255507188,1
0.1791240292294245,5.720499796726856,1
2.7465324088810017,5.660519949971497,1
2.47979884283194,7.002677279564691,1
2.373860532461498,5.371703049996111,1
3.049256356717446,6.746589346556717,1
3.185738629124761,4.577474365010409,1
0.024530238060080922,4.518539629338219,1
-2.7628170982356437,-1.88389810719853,2
-2.4058365144801197,-2.84357174482482,2
-0.09369325839860498,5.188857452651618,1
-5.10529077582494,2.597538752519287,0
2.095527300546667,6.5946369777113,1
1.3282494457471694,4.422099371187154,1
-4.5912552667242155,2.661262710060636,0
1.96036654118018,4.897758590958411,1
1.3966030852198004,3.8200142958498056,1
2.5218450599418576,6.092911895813426,1
-2.1326227186421076,-4.008945505762471,2
1.804279592613216,4.06599021671321,1
-5.250640115393811,0.5129753202752043,0
-1.2855268426581883,-3.045205893181402,2
2.3595242350999,5.50986698594636,1
1.9247206651512534,6.337359659316595,1
2.2521388750533933,5.535037447348362,1
0.40288558278685616,8.008497335236706,1
-3.182400753463484,-3.78909386526232,2
-2.425123986732578,-4.370667923602077,2
1.5481759404205553,5.791353631009522,1
-0.36525409385585705,6.126945500824396,1
0.5778375535493433,4.908730828516464,1
2.338238422082667,5.304796225274021,1
-4.898733177641179,1.8921955282453233,0
-3.207809771445549,-2.173713166754516,2
1.2266893397271454,5.257118378527955,1
-2.0184303916000506,-3.5701631020132547,2
1.687411568215731,5.124763413719118,1
2.602373756144017,4.9366219565971425,1
1.2105412223112908,4.584728902872103,1
-2.630021023518438,-2.264103965441304,2
-3.062451349580846,-3.32840864897448,2
-3.5313786443425035,-3.321362923516144,2
-0.35597350726360144,4.829661900959501,1
-0.3279483511522483,4.605786658977792,1
-1.9687188472659076,-3.2719014456834756,2
0.3677853790692529,4.317747644299526,1
1.0089886059874713,4.492521409901505,1
2.781306569757623,3.9534342295937526,1
-2.609015104993211,-3.02590996755583,2
-3.242619571664103,-1.6966902353824196,2
-5.683489173695791,-0.12563224612261448,0
2.7638683210176413,5.32499252657326,1
-3.8499564611466894,-2.376559555848191,2
0.2151941498397527,5.069993344401485,1
-0.048720544422612644,5.806882412477412,1
-2.926323583148439,-3.5185903924577073,2
-5.884949835308221,-0.09663644129019255,0
0.19475681755767082,2.811022404165868,1
